timestamp,value,unit,device_id,record_id
2026-05-21T06:30:00+00:00,117.1,mg/dL,demo-sensor,rec-00942
2026-05-21T06:35:00+00:00,110.3,mg/dL,demo-sensor,rec-00943
2026-05-21T06:40:00+00:00,115.5,mg/dL,demo-sensor,rec-00944
2026-05-21T06:45:00+00:00,111.2,mg/dL,demo-sensor,rec-00945
2026-05-21T06:50:00+00:00,118.9,mg/dL,demo-sensor,rec-00946
2026-05-21T06:55:00+00:00,115.2,mg/dL,demo-sensor,rec-00947
2026-05-21T07:00:00+00:00,123.0,mg/dL,demo-sensor,rec-00948
2026-05-21T07:05:00+00:00,122.5,mg/dL,demo-sensor,rec-00949
2026-05-21T07:10:00+00:00,120.2,mg/dL,demo-sensor,rec-00950
2026-05-21T07:15:00+00:00,129.5,mg/dL,demo-sensor,rec-00951
2026-05-21T07:20:00+00:00,134.0,mg/dL,demo-sensor,rec-00952
2026-05-21T07:25:00+00:00,130.8,mg/dL,demo-sensor,rec-00953
2026-05-21T07:30:00+00:00,144.4,mg/dL,demo-sensor,rec-00954
2026-05-21T07:35:00+00:00,148.5,mg/dL,demo-sensor,rec-00955
2026-05-21T07:40:00+00:00,150.9,mg/dL,demo-sensor,rec-00956
2026-05-21T07:45:00+00:00,156.1,mg/dL,demo-sensor,rec-00957
2026-05-21T07:50:00+00:00,162.2,mg/dL,demo-sensor,rec-00958
2026-05-21T07:55:00+00:00,176.9,mg/dL,demo-sensor,rec-00959
2026-05-21T08:00:00+00:00,173.8,mg/dL,demo-sensor,rec-00960
2026-05-21T08:05:00+00:00,181.4,mg/dL,demo-sensor,rec-00961
2026-05-21T08:10:00+00:00,188.0,mg/dL,demo-sensor,rec-00962
2026-05-21T08:15:00+00:00,186.4,mg/dL,demo-sensor,rec-00963
2026-05-21T08:20:00+00:00,188.9,mg/dL,demo-sensor,rec-00964
2026-05-21T08:25:00+00:00,178.9,mg/dL,demo-sensor,rec-00965
2026-05-21T08:30:00+00:00,183.8,mg/dL,demo-sensor,rec-00966
2026-05-21T08:35:00+00:00,170.0,mg/dL,demo-sensor,rec-00967
2026-05-21T08:40:00+00:00,172.1,mg/dL,demo-sensor,rec-00968
2026-05-21T08:45:00+00:00,165.6,mg/dL,demo-sensor,rec-00969
2026-05-21T08:50:00+00:00,148.8,mg/dL,demo-sensor,rec-00970
2026-05-21T08:55:00+00:00,153.4,mg/dL,demo-sensor,rec-00971
2026-05-21T09:00:00+00:00,136.8,mg/dL,demo-sensor,rec-00972
2026-05-21T09:05:00+00:00,132.6,mg/dL,demo-sensor,rec-00973
2026-05-21T09:10:00+00:00,132.1,mg/dL,demo-sensor,rec-00974
2026-05-21T09:15:00+00:00,122.7,mg/dL,demo-sensor,rec-00975
2026-05-21T09:20:00+00:00,126.1,mg/dL,demo-sensor,rec-00976
2026-05-21T09:25:00+00:00,122.2,mg/dL,demo-sensor,rec-00977
2026-05-21T09:30:00+00:00,114.8,mg/dL,demo-sensor,rec-00978
2026-05-21T09:35:00+00:00,116.2,mg/dL,demo-sensor,rec-00979
2026-05-21T09:40:00+00:00,113.7,mg/dL,demo-sensor,rec-00980
2026-05-21T09:45:00+00:00,118.5,mg/dL,demo-sensor,rec-00981
2026-05-21T09:50:00+00:00,114.2,mg/dL,demo-sensor,rec-00982
2026-05-21T09:55:00+00:00,110.7,mg/dL,demo-sensor,rec-00983
2026-05-21T10:00:00+00:00,119.4,mg/dL,demo-sensor,rec-00984
2026-05-21T10:05:00+00:00,112.4,mg/dL,demo-sensor,rec-00985
2026-05-21T10:10:00+00:00,109.3,mg/dL,demo-sensor,rec-00986
2026-05-21T10:15:00+00:00,110.8,mg/dL,demo-sensor,rec-00987
2026-05-21T10:20:00+00:00,109.7,mg/dL,demo-sensor,rec-00988
2026-05-21T10:25:00+00:00,115.7,mg/dL,demo-sensor,rec-00989
2026-05-21T10:30:00+00:00,109.4,mg/dL,demo-sensor,rec-00990
2026-05-21T10:35:00+00:00,114.6,mg/dL,demo-sensor,rec-00991
2026-05-21T10:40:00+00:00,112.7,mg/dL,demo-sensor,rec-00992
2026-05-21T10:45:00+00:00,108.5,mg/dL,demo-sensor,rec-00993
2026-05-21T10:50:00+00:00,117.9,mg/dL,demo-sensor,rec-00994
2026-05-21T10:55:00+00:00,109.7,mg/dL,demo-sensor,rec-00995
2026-05-21T11:00:00+00:00,109.0,mg/dL,demo-sensor,rec-00996
2026-05-21T11:05:00+00:00,113.5,mg/dL,demo-sensor,rec-00997
2026-05-21T11:10:00+00:00,115.0,mg/dL,demo-sensor,rec-00998
2026-05-21T11:15:00+00:00,118.2,mg/dL,demo-sensor,rec-00999
2026-05-21T11:20:00+00:00,110.3,mg/dL,demo-sensor,rec-01000
2026-05-21T11:25:00+00:00,114.0,mg/dL,demo-sensor,rec-01001
2026-05-21T11:30:00+00:00,111.9,mg/dL,demo-sensor,rec-01002
2026-05-21T11:35:00+00:00,112.4,mg/dL,demo-sensor,rec-01003
2026-05-21T11:40:00+00:00,116.0,mg/dL,demo-sensor,rec-01004
2026-05-21T11:45:00+00:00,115.5,mg/dL,demo-sensor,rec-01005
2026-05-21T11:50:00+00:00,113.2,mg/dL,demo-sensor,rec-01006
2026-05-21T11:55:00+00:00,108.5,mg/dL,demo-sensor,rec-01007
2026-05-21T12:00:00+00:00,118.5,mg/dL,demo-sensor,rec-01008
2026-05-21T12:05:00+00:00,119.9,mg/dL,demo-sensor,rec-01009
2026-05-21T12:10:00+00:00,118.1,mg/dL,demo-sensor,rec-01010
2026-05-21T12:15:00+00:00,124.8,mg/dL,demo-sensor,rec-01011
2026-05-21T12:20:00+00:00,125.9,mg/dL,demo-sensor,rec-01012
2026-05-21T12:25:00+00:00,137.3,mg/dL,demo-sensor,rec-01013
2026-05-21T12:30:00+00:00,143.3,mg/dL,demo-sensor,rec-01014
2026-05-21T12:35:00+00:00,138.4,mg/dL,demo-sensor,rec-01015
2026-05-21T12:40:00+00:00,153.3,mg/dL,demo-sensor,rec-01016
2026-05-21T12:45:00+00:00,151.5,mg/dL,demo-sensor,rec-01017
2026-05-21T12:50:00+00:00,160.5,mg/dL,demo-sensor,rec-01018
2026-05-21T12:55:00+00:00,169.7,mg/dL,demo-sensor,rec-01019
2026-05-21T13:00:00+00:00,172.8,mg/dL,demo-sensor,rec-01020
2026-05-21T13:05:00+00:00,172.0,mg/dL,demo-sensor,rec-01021
2026-05-21T13:10:00+00:00,182.4,mg/dL,demo-sensor,rec-01022
2026-05-21T13:15:00+00:00,174.1,mg/dL,demo-sensor,rec-01023
2026-05-21T13:20:00+00:00,183.9,mg/dL,demo-sensor,rec-01024
2026-05-21T13:25:00+00:00,169.9,mg/dL,demo-sensor,rec-01025
2026-05-21T13:30:00+00:00,171.8,mg/dL,demo-sensor,rec-01026
2026-05-21T13:35:00+00:00,166.5,mg/dL,demo-sensor,rec-01027
2026-05-21T13:40:00+00:00,156.2,mg/dL,demo-sensor,rec-01028
2026-05-21T13:45:00+00:00,158.9,mg/dL,demo-sensor,rec-01029
2026-05-21T13:50:00+00:00,147.4,mg/dL,demo-sensor,rec-01030
2026-05-21T13:55:00+00:00,140.6,mg/dL,demo-sensor,rec-01031
2026-05-21T14:00:00+00:00,129.1,mg/dL,demo-sensor,rec-01032
2026-05-21T14:05:00+00:00,125.2,mg/dL,demo-sensor,rec-01033
2026-05-21T14:10:00+00:00,125.4,mg/dL,demo-sensor,rec-01034
2026-05-21T14:15:00+00:00,123.1,mg/dL,demo-sensor,rec-01035
2026-05-21T14:20:00+00:00,115.4,mg/dL,demo-sensor,rec-01036
2026-05-21T14:25:00+00:00,116.1,mg/dL,demo-sensor,rec-01037
2026-05-21T14:30:00+00:00,112.0,mg/dL,demo-sensor,rec-01038
2026-05-21T14:35:00+00:00,105.3,mg/dL,demo-sensor,rec-01039
2026-05-21T14:40:00+00:00,111.6,mg/dL,demo-sensor,rec-01040
2026-05-21T14:45:00+00:00,103.8,mg/dL,demo-sensor,rec-01041
2026-05-21T14:50:00+00:00,107.9,mg/dL,demo-sensor,rec-01042
2026-05-21T14:55:00+00:00,110.6,mg/dL,demo-sensor,rec-01043
2026-05-21T15:00:00+00:00,104.3,mg/dL,demo-sensor,rec-01044
2026-05-21T15:05:00+00:00,102.4,mg/dL,demo-sensor,rec-01045
2026-05-21T15:10:00+00:00,102.1,mg/dL,demo-sensor,rec-01046
2026-05-21T15:15:00+00:00,98.4,mg/dL,demo-sensor,rec-01047
2026-05-21T15:20:00+00:00,99.3,mg/dL,demo-sensor,rec-01048
2026-05-21T15:25:00+00:00,105.9,mg/dL,demo-sensor,rec-01049
2026-05-21T15:30:00+00:00,108.3,mg/dL,demo-sensor,rec-01050
2026-05-21T15:35:00+00:00,103.2,mg/dL,demo-sensor,rec-01051
2026-05-21T15:40:00+00:00,102.2,mg/dL,demo-sensor,rec-01052
2026-05-21T15:45:00+00:00,103.9,mg/dL,demo-sensor,rec-01053
2026-05-21T15:50:00+00:00,102.6,mg/dL,demo-sensor,rec-01054
2026-05-21T15:55:00+00:00,102.8,mg/dL,demo-sensor,rec-01055
2026-05-21T16:00:00+00:00,101.9,mg/dL,demo-sensor,rec-01056
2026-05-21T16:05:00+00:00,98.0,mg/dL,demo-sensor,rec-01057
2026-05-21T16:10:00+00:00,99.9,mg/dL,demo-sensor,rec-01058
2026-05-21T16:15:00+00:00,103.5,mg/dL,demo-sensor,rec-01059
2026-05-21T16:20:00+00:00,103.5,mg/dL,demo-sensor,rec-01060
2026-05-21T16:25:00+00:00,103.5,mg/dL,demo-sensor,rec-01061
2026-05-21T16:30:00+00:00,101.5,mg/dL,demo-sensor,rec-01062
2026-05-21T16:35:00+00:00,102.1,mg/dL,demo-sensor,rec-01063
2026-05-21T16:40:00+00:00,105.8,mg/dL,demo-sensor,rec-01064
2026-05-21T16:45:00+00:00,102.7,mg/dL,demo-sensor,rec-01065
2026-05-21T16:50:00+00:00,101.1,mg/dL,demo-sensor,rec-01066
2026-05-21T16:55:00+00:00,95.8,mg/dL,demo-sensor,rec-01067
2026-05-21T17:00:00+00:00,99.4,mg/dL,demo-sensor,rec-01068
2026-05-21T17:05:00+00:00,104.1,mg/dL,demo-sensor,rec-01069
2026-05-21T17:10:00+00:00,94.3,mg/dL,demo-sensor,rec-01070
2026-05-21T17:15:00+00:00,99.3,mg/dL,demo-sensor,rec-01071
2026-05-21T17:20:00+00:00,103.9,mg/dL,demo-sensor,rec-01072
2026-05-21T17:25:00+00:00,104.7,mg/dL,demo-sensor,rec-01073
2026-05-21T17:30:00+00:00,100.2,mg/dL,demo-sensor,rec-01074
2026-05-21T17:35:00+00:00,101.9,mg/dL,demo-sensor,rec-01075
2026-05-21T17:40:00+00:00,99.0,mg/dL,demo-sensor,rec-01076
2026-05-21T17:45:00+00:00,94.4,mg/dL,demo-sensor,rec-01077
2026-05-21T17:50:00+00:00,95.7,mg/dL,demo-sensor,rec-01078
2026-05-21T17:55:00+00:00,99.9,mg/dL,demo-sensor,rec-01079
2026-05-21T18:00:00+00:00,101.9,mg/dL,demo-sensor,rec-01080
2026-05-21T18:05:00+00:00,103.7,mg/dL,demo-sensor,rec-01081
2026-05-21T18:10:00+00:00,92.6,mg/dL,demo-sensor,rec-01082
2026-05-21T18:15:00+00:00,99.9,mg/dL,demo-sensor,rec-01083
2026-05-21T18:20:00+00:00,98.6,mg/dL,demo-sensor,rec-01084
2026-05-21T18:25:00+00:00,99.1,mg/dL,demo-sensor,rec-01085
2026-05-21T18:30:00+00:00,97.4,mg/dL,demo-sensor,rec-01086
2026-05-21T18:35:00+00:00,94.9,mg/dL,demo-sensor,rec-01087
2026-05-21T18:40:00+00:00,102.7,mg/dL,demo-sensor,rec-01088
2026-05-21T18:45:00+00:00,96.5,mg/dL,demo-sensor,rec-01089
2026-05-21T18:50:00+00:00,101.6,mg/dL,demo-sensor,rec-01090
2026-05-21T18:55:00+00:00,94.8,mg/dL,demo-sensor,rec-01091
2026-05-21T19:00:00+00:00,107.3,mg/dL,demo-sensor,rec-01092
2026-05-21T19:05:00+00:00,108.1,mg/dL,demo-sensor,rec-01093
2026-05-21T19:10:00+00:00,108.8,mg/dL,demo-sensor,rec-01094
2026-05-21T19:15:00+00:00,109.7,mg/dL,demo-sensor,rec-01095
2026-05-21T19:20:00+00:00,109.2,mg/dL,demo-sensor,rec-01096
2026-05-21T19:25:00+00:00,120.5,mg/dL,demo-sensor,rec-01097
2026-05-21T19:30:00+00:00,126.8,mg/dL,demo-sensor,rec-01098
2026-05-21T19:35:00+00:00,131.4,mg/dL,demo-sensor,rec-01099
2026-05-21T19:40:00+00:00,136.1,mg/dL,demo-sensor,rec-01100
2026-05-21T19:45:00+00:00,145.1,mg/dL,demo-sensor,rec-01101
2026-05-21T19:50:00+00:00,146.0,mg/dL,demo-sensor,rec-01102
2026-05-21T19:55:00+00:00,157.9,mg/dL,demo-sensor,rec-01103
2026-05-21T20:00:00+00:00,160.5,mg/dL,demo-sensor,rec-01104
2026-05-21T20:05:00+00:00,157.6,mg/dL,demo-sensor,rec-01105
2026-05-21T20:10:00+00:00,166.3,mg/dL,demo-sensor,rec-01106
2026-05-21T20:15:00+00:00,169.4,mg/dL,demo-sensor,rec-01107
2026-05-21T20:20:00+00:00,168.3,mg/dL,demo-sensor,rec-01108
2026-05-21T20:25:00+00:00,167.7,mg/dL,demo-sensor,rec-01109
2026-05-21T20:30:00+00:00,159.3,mg/dL,demo-sensor,rec-01110
2026-05-21T20:35:00+00:00,158.9,mg/dL,demo-sensor,rec-01111
2026-05-21T20:40:00+00:00,147.9,mg/dL,demo-sensor,rec-01112
2026-05-21T20:45:00+00:00,142.0,mg/dL,demo-sensor,rec-01113
2026-05-21T20:50:00+00:00,132.7,mg/dL,demo-sensor,rec-01114
2026-05-21T20:55:00+00:00,124.6,mg/dL,demo-sensor,rec-01115
2026-05-21T21:00:00+00:00,121.9,mg/dL,demo-sensor,rec-01116
2026-05-21T21:05:00+00:00,113.9,mg/dL,demo-sensor,rec-01117
2026-05-21T21:10:00+00:00,117.0,mg/dL,demo-sensor,rec-01118
2026-05-21T21:15:00+00:00,105.8,mg/dL,demo-sensor,rec-01119
2026-05-21T21:20:00+00:00,99.3,mg/dL,demo-sensor,rec-01120
2026-05-21T21:25:00+00:00,98.2,mg/dL,demo-sensor,rec-01121
2026-05-21T21:30:00+00:00,97.9,mg/dL,demo-sensor,rec-01122
2026-05-21T21:35:00+00:00,94.1,mg/dL,demo-sensor,rec-01123
2026-05-21T21:40:00+00:00,98.7,mg/dL,demo-sensor,rec-01124
2026-05-21T21:45:00+00:00,94.5,mg/dL,demo-sensor,rec-01125
2026-05-21T21:50:00+00:00,100.6,mg/dL,demo-sensor,rec-01126
2026-05-21T21:55:00+00:00,101.1,mg/dL,demo-sensor,rec-01127
2026-05-21T22:00:00+00:00,100.7,mg/dL,demo-sensor,rec-01128
2026-05-21T22:05:00+00:00,95.1,mg/dL,demo-sensor,rec-01129
2026-05-21T22:10:00+00:00,98.6,mg/dL,demo-sensor,rec-01130
2026-05-21T22:15:00+00:00,90.5,mg/dL,demo-sensor,rec-01131
2026-05-21T22:20:00+00:00,98.2,mg/dL,demo-sensor,rec-01132
2026-05-21T22:25:00+00:00,90.6,mg/dL,demo-sensor,rec-01133
2026-05-21T22:30:00+00:00,98.9,mg/dL,demo-sensor,rec-01134
2026-05-21T22:35:00+00:00,96.7,mg/dL,demo-sensor,rec-01135
2026-05-21T22:40:00+00:00,97.6,mg/dL,demo-sensor,rec-01136
2026-05-21T22:45:00+00:00,101.8,mg/dL,demo-sensor,rec-01137
2026-05-21T22:50:00+00:00,92.7,mg/dL,demo-sensor,rec-01138
2026-05-21T22:55:00+00:00,97.6,mg/dL,demo-sensor,rec-01139
2026-05-21T23:00:00+00:00,99.2,mg/dL,demo-sensor,rec-01140
2026-05-21T23:05:00+00:00,96.7,mg/dL,demo-sensor,rec-01141
2026-05-21T23:10:00+00:00,99.2,mg/dL,demo-sensor,rec-01142
2026-05-21T23:15:00+00:00,94.8,mg/dL,demo-sensor,rec-01143
2026-05-21T23:20:00+00:00,95.5,mg/dL,demo-sensor,rec-01144
2026-05-21T23:25:00+00:00,101.4,mg/dL,demo-sensor,rec-01145
2026-05-21T23:30:00+00:00,94.0,mg/dL,demo-sensor,rec-01146
2026-05-21T23:35:00+00:00,92.5,mg/dL,demo-sensor,rec-01147
2026-05-21T23:40:00+00:00,99.3,mg/dL,demo-sensor,rec-01148
2026-05-21T23:45:00+00:00,102.7,mg/dL,demo-sensor,rec-01149
2026-05-21T23:50:00+00:00,98.2,mg/dL,demo-sensor,rec-01150
2026-05-21T23:55:00+00:00,101.5,mg/dL,demo-sensor,rec-01151
2026-05-22T00:00:00+00:00,92.7,mg/dL,demo-sensor,rec-01152
2026-05-22T00:05:00+00:00,101.0,mg/dL,demo-sensor,rec-01153
2026-05-22T00:10:00+00:00,98.1,mg/dL,demo-sensor,rec-01154
2026-05-22T00:15:00+00:00,98.1,mg/dL,demo-sensor,rec-01155
2026-05-22T00:20:00+00:00,95.9,mg/dL,demo-sensor,rec-01156
2026-05-22T00:25:00+00:00,96.0,mg/dL,demo-sensor,rec-01157
2026-05-22T00:30:00+00:00,96.6,mg/dL,demo-sensor,rec-01158
2026-05-22T00:35:00+00:00,98.4,mg/dL,demo-sensor,rec-01159
2026-05-22T00:40:00+00:00,94.9,mg/dL,demo-sensor,rec-01160
2026-05-22T00:45:00+00:00,93.8,mg/dL,demo-sensor,rec-01161
2026-05-22T00:50:00+00:00,93.8,mg/dL,demo-sensor,rec-01162
2026-05-22T00:55:00+00:00,100.8,mg/dL,demo-sensor,rec-01163
2026-05-22T01:00:00+00:00,105.1,mg/dL,demo-sensor,rec-01164
2026-05-22T01:05:00+00:00,100.1,mg/dL,demo-sensor,rec-01165
2026-05-22T01:10:00+00:00,103.4,mg/dL,demo-sensor,rec-01166
2026-05-22T01:15:00+00:00,104.8,mg/dL,demo-sensor,rec-01167
2026-05-22T01:20:00+00:00,103.5,mg/dL,demo-sensor,rec-01168
2026-05-22T01:25:00+00:00,95.4,mg/dL,demo-sensor,rec-01169
2026-05-22T01:30:00+00:00,95.2,mg/dL,demo-sensor,rec-01170
2026-05-22T01:35:00+00:00,97.0,mg/dL,demo-sensor,rec-01171
2026-05-22T01:40:00+00:00,98.6,mg/dL,demo-sensor,rec-01172
2026-05-22T01:45:00+00:00,101.6,mg/dL,demo-sensor,rec-01173
2026-05-22T01:50:00+00:00,97.0,mg/dL,demo-sensor,rec-01174
2026-05-22T01:55:00+00:00,102.6,mg/dL,demo-sensor,rec-01175
2026-05-22T02:00:00+00:00,104.5,mg/dL,demo-sensor,rec-01176
2026-05-22T02:05:00+00:00,104.9,mg/dL,demo-sensor,rec-01177
2026-05-22T02:10:00+00:00,97.8,mg/dL,demo-sensor,rec-01178
2026-05-22T02:15:00+00:00,107.4,mg/dL,demo-sensor,rec-01179
2026-05-22T02:20:00+00:00,107.7,mg/dL,demo-sensor,rec-01180
2026-05-22T02:25:00+00:00,103.3,mg/dL,demo-sensor,rec-01181
2026-05-22T02:30:00+00:00,105.7,mg/dL,demo-sensor,rec-01182
2026-05-22T02:35:00+00:00,108.5,mg/dL,demo-sensor,rec-01183
2026-05-22T02:40:00+00:00,102.7,mg/dL,demo-sensor,rec-01184
2026-05-22T02:45:00+00:00,99.0,mg/dL,demo-sensor,rec-01185
2026-05-22T02:50:00+00:00,108.7,mg/dL,demo-sensor,rec-01186
2026-05-22T02:55:00+00:00,103.9,mg/dL,demo-sensor,rec-01187
2026-05-22T03:00:00+00:00,106.7,mg/dL,demo-sensor,rec-01188
2026-05-22T03:05:00+00:00,103.1,mg/dL,demo-sensor,rec-01189
2026-05-22T03:10:00+00:00,104.6,mg/dL,demo-sensor,rec-01190
2026-05-22T03:15:00+00:00,107.6,mg/dL,demo-sensor,rec-01191
2026-05-22T03:20:00+00:00,107.6,mg/dL,demo-sensor,rec-01192
2026-05-22T03:25:00+00:00,102.3,mg/dL,demo-sensor,rec-01193
2026-05-22T03:30:00+00:00,111.0,mg/dL,demo-sensor,rec-01194
2026-05-22T03:35:00+00:00,111.2,mg/dL,demo-sensor,rec-01195
2026-05-22T03:40:00+00:00,104.1,mg/dL,demo-sensor,rec-01196
2026-05-22T03:45:00+00:00,108.3,mg/dL,demo-sensor,rec-01197
2026-05-22T03:50:00+00:00,107.6,mg/dL,demo-sensor,rec-01198
2026-05-22T03:55:00+00:00,107.7,mg/dL,demo-sensor,rec-01199
2026-05-22T04:00:00+00:00,105.5,mg/dL,demo-sensor,rec-01200
2026-05-22T04:05:00+00:00,109.3,mg/dL,demo-sensor,rec-01201
2026-05-22T04:10:00+00:00,113.8,mg/dL,demo-sensor,rec-01202
2026-05-22T04:15:00+00:00,109.1,mg/dL,demo-sensor,rec-01203
2026-05-22T04:20:00+00:00,112.3,mg/dL,demo-sensor,rec-01204
2026-05-22T04:25:00+00:00,107.5,mg/dL,demo-sensor,rec-01205
2026-05-22T04:30:00+00:00,111.0,mg/dL,demo-sensor,rec-01206
2026-05-22T04:35:00+00:00,106.4,mg/dL,demo-sensor,rec-01207
2026-05-22T04:40:00+00:00,103.6,mg/dL,demo-sensor,rec-01208
2026-05-22T04:45:00+00:00,115.1,mg/dL,demo-sensor,rec-01209
2026-05-22T04:50:00+00:00,115.3,mg/dL,demo-sensor,rec-01210
2026-05-22T04:55:00+00:00,115.5,mg/dL,demo-sensor,rec-01211
2026-05-22T05:00:00+00:00,104.4,mg/dL,demo-sensor,rec-01212
2026-05-22T05:05:00+00:00,107.5,mg/dL,demo-sensor,rec-01213
2026-05-22T05:10:00+00:00,112.5,mg/dL,demo-sensor,rec-01214
2026-05-22T05:15:00+00:00,112.3,mg/dL,demo-sensor,rec-01215
2026-05-22T05:20:00+00:00,108.9,mg/dL,demo-sensor,rec-01216
2026-05-22T05:25:00+00:00,107.6,mg/dL,demo-sensor,rec-01217
2026-05-22T05:30:00+00:00,108.2,mg/dL,demo-sensor,rec-01218
2026-05-22T05:35:00+00:00,115.5,mg/dL,demo-sensor,rec-01219
2026-05-22T05:40:00+00:00,111.9,mg/dL,demo-sensor,rec-01220
2026-05-22T05:45:00+00:00,116.3,mg/dL,demo-sensor,rec-01221
2026-05-22T05:50:00+00:00,111.0,mg/dL,demo-sensor,rec-01222
2026-05-22T05:55:00+00:00,109.5,mg/dL,demo-sensor,rec-01223
2026-05-22T06:00:00+00:00,113.6,mg/dL,demo-sensor,rec-01224
2026-05-22T06:05:00+00:00,110.2,mg/dL,demo-sensor,rec-01225
2026-05-22T06:10:00+00:00,108.3,mg/dL,demo-sensor,rec-01226
2026-05-22T06:15:00+00:00,117.3,mg/dL,demo-sensor,rec-01227
2026-05-22T06:20:00+00:00,114.7,mg/dL,demo-sensor,rec-01228
2026-05-22T06:25:00+00:00,117.5,mg/dL,demo-sensor,rec-01229
2026-05-22T06:30:00+00:00,110.2,mg/dL,demo-sensor,rec-01230
2026-05-22T06:35:00+00:00,109.9,mg/dL,demo-sensor,rec-01231
2026-05-22T06:40:00+00:00,115.6,mg/dL,demo-sensor,rec-01232
2026-05-22T06:45:00+00:00,110.6,mg/dL,demo-sensor,rec-01233
2026-05-22T06:50:00+00:00,113.7,mg/dL,demo-sensor,rec-01234
2026-05-22T06:55:00+00:00,114.4,mg/dL,demo-sensor,rec-01235
2026-05-22T07:00:00+00:00,123.7,mg/dL,demo-sensor,rec-01236
2026-05-22T07:05:00+00:00,125.1,mg/dL,demo-sensor,rec-01237
2026-05-22T07:10:00+00:00,124.1,mg/dL,demo-sensor,rec-01238
2026-05-22T07:15:00+00:00,131.9,mg/dL,demo-sensor,rec-01239
2026-05-22T07:20:00+00:00,131.4,mg/dL,demo-sensor,rec-01240
2026-05-22T07:25:00+00:00,134.0,mg/dL,demo-sensor,rec-01241
2026-05-22T07:30:00+00:00,136.1,mg/dL,demo-sensor,rec-01242
2026-05-22T07:35:00+00:00,147.0,mg/dL,demo-sensor,rec-01243
2026-05-22T07:40:00+00:00,150.1,mg/dL,demo-sensor,rec-01244
2026-05-22T07:45:00+00:00,157.2,mg/dL,demo-sensor,rec-01245
2026-05-22T07:50:00+00:00,169.4,mg/dL,demo-sensor,rec-01246
2026-05-22T07:55:00+00:00,174.5,mg/dL,demo-sensor,rec-01247
2026-05-22T08:00:00+00:00,181.3,mg/dL,demo-sensor,rec-01248
2026-05-22T08:05:00+00:00,187.5,mg/dL,demo-sensor,rec-01249
2026-05-22T08:10:00+00:00,182.4,mg/dL,demo-sensor,rec-01250
2026-05-22T08:15:00+00:00,182.8,mg/dL,demo-sensor,rec-01251
2026-05-22T08:20:00+00:00,184.8,mg/dL,demo-sensor,rec-01252
2026-05-22T08:25:00+00:00,180.5,mg/dL,demo-sensor,rec-01253
2026-05-22T08:30:00+00:00,177.8,mg/dL,demo-sensor,rec-01254
2026-05-22T08:35:00+00:00,172.4,mg/dL,demo-sensor,rec-01255
2026-05-22T08:40:00+00:00,170.0,mg/dL,demo-sensor,rec-01256
2026-05-22T08:45:00+00:00,164.3,mg/dL,demo-sensor,rec-01257
2026-05-22T08:50:00+00:00,154.4,mg/dL,demo-sensor,rec-01258
2026-05-22T08:55:00+00:00,144.3,mg/dL,demo-sensor,rec-01259
2026-05-22T09:00:00+00:00,144.1,mg/dL,demo-sensor,rec-01260
2026-05-22T09:05:00+00:00,138.1,mg/dL,demo-sensor,rec-01261
2026-05-22T09:10:00+00:00,134.9,mg/dL,demo-sensor,rec-01262
2026-05-22T09:15:00+00:00,128.4,mg/dL,demo-sensor,rec-01263
2026-05-22T09:20:00+00:00,128.1,mg/dL,demo-sensor,rec-01264
2026-05-22T09:25:00+00:00,127.3,mg/dL,demo-sensor,rec-01265
2026-05-22T09:30:00+00:00,121.9,mg/dL,demo-sensor,rec-01266
2026-05-22T09:35:00+00:00,113.0,mg/dL,demo-sensor,rec-01267
2026-05-22T09:40:00+00:00,112.3,mg/dL,demo-sensor,rec-01268
2026-05-22T09:45:00+00:00,121.3,mg/dL,demo-sensor,rec-01269
2026-05-22T09:50:00+00:00,120.1,mg/dL,demo-sensor,rec-01270
2026-05-22T09:55:00+00:00,120.3,mg/dL,demo-sensor,rec-01271
2026-05-22T10:00:00+00:00,115.1,mg/dL,demo-sensor,rec-01272
2026-05-22T10:05:00+00:00,117.7,mg/dL,demo-sensor,rec-01273
2026-05-22T10:10:00+00:00,119.2,mg/dL,demo-sensor,rec-01274
2026-05-22T10:15:00+00:00,115.3,mg/dL,demo-sensor,rec-01275
2026-05-22T10:20:00+00:00,119.0,mg/dL,demo-sensor,rec-01276
2026-05-22T10:25:00+00:00,113.1,mg/dL,demo-sensor,rec-01277
2026-05-22T10:30:00+00:00,108.4,mg/dL,demo-sensor,rec-01278
2026-05-22T10:35:00+00:00,111.5,mg/dL,demo-sensor,rec-01279
2026-05-22T10:40:00+00:00,111.2,mg/dL,demo-sensor,rec-01280
2026-05-22T10:45:00+00:00,113.4,mg/dL,demo-sensor,rec-01281
2026-05-22T10:50:00+00:00,117.4,mg/dL,demo-sensor,rec-01282
2026-05-22T10:55:00+00:00,110.3,mg/dL,demo-sensor,rec-01283
2026-05-22T11:00:00+00:00,113.4,mg/dL,demo-sensor,rec-01284
2026-05-22T11:05:00+00:00,115.0,mg/dL,demo-sensor,rec-01285
2026-05-22T11:10:00+00:00,115.3,mg/dL,demo-sensor,rec-01286
2026-05-22T11:15:00+00:00,112.7,mg/dL,demo-sensor,rec-01287
2026-05-22T11:20:00+00:00,108.0,mg/dL,demo-sensor,rec-01288
2026-05-22T11:25:00+00:00,118.5,mg/dL,demo-sensor,rec-01289
2026-05-22T11:30:00+00:00,118.3,mg/dL,demo-sensor,rec-01290
